Datetime,T_amb,wind_speed,wind_dir,sc550,AE_450_700,PM10,BC
8/15/2009 3:00,20.08,1.13,192.15,71.49,1.29157,41.74495,1.35
8/15/2009 4:00,18.97,1.28,229.63,90.94,1.11102,39.79932,1.14
8/15/2009 5:00,19.02,0.44,234.68,80.55,1.16966,32.38971,1.56
8/15/2009 6:00,18.38,1.03,104.41,101.26,1.03938,47.09544,1.79
8/15/2009 7:00,19.17,0.55,187.24,101.14,1.11467,46.17126,1.54
8/15/2009 8:00,22.25,0.79,193.14,81.96,1.14594,46.12262,1.66
8/15/2009 9:00,24.08,1.08,163.3,59.25,1.27265,52.49456,1.3
8/15/2009 10:00,26.3,1.17,160.55,71.51,1.21811,45.65243,1.28
8/15/2009 11:00,28.93,1.35,161.85,49.37,1.4328,38.14553,1.53
8/15/2009 12:00,31.61,1.69,207.68,30.32,1.07571,26.34204,1.54
8/15/2009 13:00,32.98,1.53,216,21.59,1.02019,25.4665,1.61
8/15/2009 14:00,33.68,1.55,217.59,45.87,1.34525,26.01777,1.43
8/15/2009 15:00,34.79,1.62,202.92,56.01,1.1782,34.78932,1.39
8/15/2009 16:00,35.36,1.7,220.09,55.41,1.38047,37.25379,1.42
8/15/2009 17:00,35.35,1.71,205.73,57.12,1.2704,31.5466,1.35
8/15/2009 18:00,34.31,1.79,228.17,56.64,1.38012,38.50223,1.62
8/15/2009 19:00,31.75,2.49,235.13,61.85,1.48502,58.94757,1.95
8/15/2009 20:00,29.22,2.21,252.59,69.53,1.34661,77.49592,1.87
8/15/2009 21:00,27.14,2.02,260.87,78.49,1.24272,49.44641,1.54
8/15/2009 22:00,26.03,2.14,277.41,71.46,1.19016,28.06068,1.45
8/15/2009 23:00,25.22,2.28,305.52,68.14,1.16487,26.35825,1.24
8/16/2009 0:00,23.49,2.6,305.56,73.49,1.08848,27.15272,1.1
8/16/2009 1:00,22.62,1.56,323.05,78.77,1.01762,35.38922,1.11
8/16/2009 2:00,22.01,0.7,249.71,79.49,1.04522,35.92427,1.17
8/16/2009 3:00,21.33,0.99,273.03,79.42,1.00679,34.57854,1.11
8/16/2009 4:00,20.3,1.23,294.27,81.93,1.0275,33.23282,0.87
8/16/2009 5:00,19.73,0.68,202.35,82.61,0.96387,36.41068,1.09
8/16/2009 6:00,18.98,0.41,150.23,90.65,0.97133,42.47456,1.56
8/16/2009 7:00,20.26,0.42,191.92,85.42,0.9589,50.90563,1.57
8/16/2009 8:00,23.01,0.68,134.55,77.72,0.95241,53.27282,2.36
8/16/2009 9:00,26.12,0.72,137.24,65.51,0.91458,47.19272,1.29
8/16/2009 10:00,29.39,0.91,174.98,57.83,1.12952,50.71107,1.17
8/16/2009 11:00,32.14,1.41,220.62,19.6,0.70739,44.51748,1.25
8/16/2009 12:00,33.7,1.49,189.46,47.96,1.30657,39.88039,1.29
8/16/2009 13:00,35.22,1.38,198.47,37.88,1.37987,30.49272,1.25
8/16/2009 14:00,35.57,1.76,217.85,61.64,1.43932,38.38874,1.09
8/16/2009 15:00,35.35,2.13,297.67,65.85,1.4559,38.51845,1.07
8/16/2009 16:00,35.64,1.87,300.08,52.97,1.35626,35.3568,0.96
8/16/2009 17:00,35.99,2.18,280.55,25.93,0.90896,37.74019,0.96
8/16/2009 18:00,34.5,2.77,268.8,37.53,1.18068,45.39301,0.97
8/16/2009 19:00,32.03,3.58,268.04,30.15,0.85465,55.93184,0.97
8/16/2009 20:00,28.63,3.47,272.63,60.84,1.01492,50.41922,0.93
8/16/2009 21:00,26.24,3.59,285.19,60.5,1.05903,20.19709,0.78
8/16/2009 22:00,25.03,3.86,285.47,51.82,1.12562,21.36447,0.7
